gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	gene_name	sig
ENSG00000161649	780.6494593601425	-4.763804220115973	0.962316681933043	1.1585799958595381e-7	8.873067654004264e-6	CD300LG	Down
ENSG00000065911	6550.560375740076	2.3610031143651655	0.5045915167122549	1.1717864549860218e-7	8.93167846234132e-6	MTHFD2	Up
ENSG00000105894	4706.84805159409	-3.937129562355397	0.8017114182518552	1.241087546488202e-7	9.415288212344223e-6	PTN	Down
ENSG00000121957	1440.9395894626584	2.1301050095791596	0.45405344803671144	1.2531081509396186e-7	9.417634762412097e-6	GPSM2	Up
ENSG00000160307	991.4640937353971	-1.1083332268816986	0.7775309874967805	1.2480405480989722e-7	9.417634762412097e-6	S100B	Down
ENSG00000104368	5898.157918929905	-0.27346578158283225	0.3745371883837316	1.2986243430862134e-7	9.677943590225302e-6	PLAT	NS
ENSG00000165891	581.0763972378217	4.212706663652612	0.9496972473945371	1.2997797770867781e-7	9.677943590225302e-6	E2F7	Up
ENSG00000145777	75.19467751868744	-3.265149062806079	0.6695392441092023	1.3090592896518147e-7	9.702120071645223e-6	TSLP	Down
ENSG00000172901	140.87500395027047	-3.7417668785499067	0.7676756914064334	1.3898546763485537e-7	1.0253684752162288e-5	LVRN	Down
ENSG00000122547	849.8110008487754	-1.7475318786669622	0.3571327123662195	1.4408533736525034e-7	1.0581390323494618e-5	EEPD1	Down
ENSG00000142731	824.2749715632153	2.3559775355849686	0.5107917717802052	1.5257678590323958e-7	1.1154056580371829e-5	PLK4	Up
ENSG00000009694	59.76782199119599	-2.6935755379605704	0.5571868063929204	1.560672228307088e-7	1.1357597940209454e-5	TENM1	Down
ENSG00000133800	1247.070713489986	-3.9551834206961902	0.8137457532664173	1.5900801160534128e-7	1.1519485813732902e-5	LYVE1	Down
ENSG00000104413	9054.724185907278	1.6030237111767154	0.3366061669237294	1.7294784766545198e-7	1.247318490584513e-5	ESRP1	Up
ENSG00000151725	1526.353155460244	2.8010208554728866	0.6187400221269753	1.7413796414004157e-7	1.2502950344929858e-5	CENPU	Up
ENSG00000129757	1212.8420491590834	-0.719677009260503	0.40711411043187223	1.766246887504862e-7	1.2625132751884753e-5	CDKN1C	NS
ENSG00000168477	3353.289324830719	-3.3527832036125074	0.6959231392178362	1.790328209420949e-7	1.2740640969963328e-5	TNXB	Down
ENSG00000165801	2926.1232064950846	-1.242531388564884	0.25278413434797703	1.849192166724987e-7	1.3101567232351527e-5	ARHGEF40	Down
ENSG00000064692	174.30658377200814	-1.2050575200079532	0.43713061928730196	1.962574519945871e-7	1.3843897370302386e-5	SNCAIP	Down
ENSG00000161888	571.0737305283125	2.9384759736642008	0.6576850100477261	2.05123766447851e-7	1.4406137710833135e-5	SPC24	Up
ENSG00000167434	267.15544570641487	-5.086304191208029	1.0515351471854597	2.1541591594676484e-7	1.5063192070312257e-5	CA4	Down
ENSG00000130595	144.55351887866078	-3.711964768571598	0.776344522255601	2.218584304064756e-7	1.5446533057261245e-5	TNNT3	Down
ENSG00000165124	2664.1648460798474	-2.627687903619064	0.5509896467485301	2.3086597025249366e-7	1.6004385342977828e-5	SVEP1	Down
ENSG00000072163	1682.8310109837512	-2.1134075587660903	0.44332659912702194	2.381645186948222e-7	1.643948478184045e-5	LIMS2	Down
ENSG00000127743	147.61055966850475	-4.294647407552915	0.9008076407616087	2.4821924789263366e-7	1.7060299845543705e-5	IL17B	Down
ENSG00000025423	233.7628170546113	2.8031702607764686	0.6312020009358225	2.5444431228941106e-7	1.733994862097711e-5	HSD17B6	Up
ENSG00000140092	3770.9669880730794	-2.0796170334055755	0.4374149888800813	2.5362690146115196e-7	1.733994862097711e-5	FBLN5	Down
ENSG00000099260	2046.6999001019478	-3.02037180078877	0.6369475997528524	2.5818289337212864e-7	1.748026734469437e-5	PALMD	Down
ENSG00000136114	356.17989871394764	-1.819002662746937	0.38149676782587305	2.58727372187783e-7	1.748026734469437e-5	THSD1	Down
ENSG00000169252	250.66009711302385	-3.14929152622065	0.6642305655712796	2.59763967878005e-7	1.748026734469437e-5	ADRB2	Down
ENSG00000106462	1777.4794820056325	2.653634028311941	0.5946916078608508	2.661470283043683e-7	1.7835177734246484e-5	EZH2	Up
ENSG00000145708	60.47012110177695	-3.6577267134149354	0.7706860588505824	2.701731181420459e-7	1.8029851697421265e-5	CRHBP	Down
ENSG00000053438	282.44677565947893	-3.670528512740689	0.7773321408042474	3.0161558506212706e-7	2.0044972952703264e-5	NNAT	Down
ENSG00000101938	3306.4982977834816	-3.4958822946894434	0.743366340558487	3.252658369362667e-7	2.152777965204106e-5	CHRDL1	Down
ENSG00000105664	3622.42269521058	4.919548697184028	1.1872038151925548	3.296547270933066e-7	2.1684762705592793e-5	COMP	Up
ENSG00000166451	624.6472826048974	2.5980531564641907	0.589503444231863	3.303343196462248e-7	2.1684762705592793e-5	CENPN	Up
ENSG00000169291	524.7282145025212	-1.8739480429474062	0.39747572963523314	3.321526166959615e-7	2.1715489976915237e-5	SHE	Down
ENSG00000013810	2890.8818056122523	2.462862591139507	0.5564132041574794	3.598680204931119e-7	2.3432216087411818e-5	TACC3	Up
ENSG00000158571	147.69492458006636	-3.1056963304401934	0.6651031512648586	3.6684409576784823e-7	2.3790135452557673e-5	PFKFB1	Down
ENSG00000136826	2877.7522342521142	-2.0290419235107926	0.4337331864147932	3.7182584993851986e-7	2.4016366042414517e-5	KLF4	Down
ENSG00000126785	1152.406008065618	-2.035467174440501	0.4351991337749076	3.7577636501469945e-7	2.417444511412564e-5	RHOJ	Down
ENSG00000132182	9129.0219982063	2.16002103333661	0.48593149333682717	3.846750296348472e-7	2.464832072357469e-5	NUP210	Up
ENSG00000144857	1878.9005789950234	-0.6213604421800126	0.4492118560529828	4.03385450822427e-7	2.5744635736417034e-5	BOC	NS
ENSG00000203805	296.8011058606933	4.959130442559962	1.2087748456195067	4.077471532186715e-7	2.5920148083857286e-5	PLPP4	Up
ENSG00000107807	394.2993195684263	8.87392403112949	2.251285010152072	4.419188150078936e-7	2.79818122117006e-5	TLX1	Up
ENSG00000136108	4039.0822777659764	2.883920078060028	0.6655366852158169	4.490199939514882e-7	2.8319955147928568e-5	CKAP2	Up
ENSG00000213186	602.5270275887902	1.880700376497335	0.4205628174500498	4.508847946425474e-7	2.8326484969672225e-5	TRIM59	Up
ENSG00000103044	1022.2541157123444	-1.9986548037628575	0.5869125128272963	4.5272951755660965e-7	2.833170751308542e-5	HAS3	Down
ENSG00000198331	695.2933608640365	1.581473878056623	0.3489485893242248	4.640363833741646e-7	2.8926733154289493e-5	HYLS1	Up
ENSG00000186638	614.8169586039019	1.9483996207099359	0.43924577750548754	4.849144372796217e-7	3.0111501524201377e-5	KIF24	Up
ENSG00000164754	34462.62391034701	2.0864451961961525	0.4737493260693849	4.97094639624186e-7	3.074912726567609e-5	RAD21	Up
ENSG00000163827	71.12695894190978	-3.005416689388097	0.6541717481266605	5.021726787865782e-7	3.094422679281432e-5	LRRC2	Down
ENSG00000139734	1347.6922044135586	3.8783649686846453	0.9324979618892367	5.109008563412679e-7	3.136190256693363e-5	DIAPH3	Up
ENSG00000105011	1808.3118611614934	3.097245589505711	0.7322426119803125	5.470942689388081e-7	3.3455958659098296e-5	ASF1B	Up
ENSG00000119943	674.1544608564295	-1.91665269433469	0.4162942139319311	5.517034563835404e-7	3.348319505289238e-5	PYROXD2	Down
ENSG00000182782	179.3728268038454	-2.299920572083098	0.5012658992789591	5.507500879190607e-7	3.348319505289238e-5	HCAR2	Down
ENSG00000182010	511.2000159438029	2.3826970657746314	0.5502692017511054	5.574459279658691e-7	3.370452202810178e-5	RTKN2	Up
ENSG00000175216	12031.06718003349	1.6004513474633597	0.3559054456393948	5.622894346016984e-7	3.387004111123264e-5	CKAP5	Up
ENSG00000136158	1848.666201803893	-2.415394348648687	0.5275113743156247	5.659904319003024e-7	3.3965761627808074e-5	SPRY2	Down
ENSG00000203883	457.5167287582238	-1.9122948383342961	0.41676831042524054	5.910642489127108e-7	3.5338610837409394e-5	SOX18	Down
ENSG00000183549	156.39384236974658	-3.4123119476854478	0.7468456901452936	6.026154535996014e-7	3.589579385274959e-5	ACSM5	Down
ENSG00000138131	629.0552680378375	-2.741790720242689	0.6019540900534492	6.182205400252203e-7	3.6420662803024244e-5	LOXL4	Down
ENSG00000153446	633.8915354343367	-3.5494491350729684	0.776458856718571	6.146672319249508e-7	3.6420662803024244e-5	C16orf89	Down
ENSG00000179455	168.0336130341899	6.006170002570799	1.5145412557617135	6.173737391391723e-7	3.6420662803024244e-5	MKRN3	Up
ENSG00000091704	27.575674967457346	-4.720496093697184	1.0316034765840785	6.299809305798319e-7	3.697804126465488e-5	CPA1	Down
ENSG00000197245	232.2705421093133	-2.3862506586398413	0.525097591650957	6.67264526815073e-7	3.902405594460662e-5	FAM110D	Down
ENSG00000107105	554.2231710745132	4.251184305744341	1.0515601058539796	6.76887716931529e-7	3.943741013381665e-5	ELAVL2	Up
ENSG00000167874	126.15459256683542	-2.0633072877981204	0.45334216511030156	6.792366229600952e-7	3.943741013381665e-5	TMEM88	Down
ENSG00000225950	68.7798346586934	-4.12010743138226	0.9032786783214768	6.864846797625764e-7	3.971486728281121e-5	NTF4	Down
ENSG00000148180	48422.13846719157	-2.317542861042186	0.5110306588063527	6.922499773925077e-7	3.990486160001327e-5	GSN	Down
ENSG00000187741	1140.94118523338	3.019732963469397	0.7213411572349147	6.97650344332099e-7	4.007253745676125e-5	FANCA	Up
ENSG00000123364	408.4413539571041	2.5735232078827934	0.605860893434057	7.038501945508217e-7	4.0284778216942584e-5	HOXC13	Up
ENSG00000276043	1526.3953022906242	3.3919055179844024	0.8227550700598149	7.300946166221691e-7	4.1638694039483494e-5	UHRF1	Up
ENSG00000037042	814.4405681387067	-0.9570074507110209	0.3149515966584809	7.368194848332825e-7	4.187373771934163e-5	TUBG2	NS
ENSG00000105974	8518.495089192895	-2.8087919240887675	0.6221057648913556	7.436860884849894e-7	4.1967380214400295e-5	CAV1	Down
ENSG00000180264	297.9536087747156	-5.236943787798433	1.1422070261233952	7.428678449586847e-7	4.1967380214400295e-5	ADGRD2	Down
ENSG00000116748	99.41314536873237	-3.6910296360902466	0.8149223747625884	7.705331079521794e-7	4.3330363549632524e-5	AMPD1	Down
ENSG00000007968	1102.9866483215917	3.579285651631363	0.8768899671045501	7.775148960263547e-7	4.341934747497175e-5	E2F2	Up
ENSG00000127920	1986.6370835385426	-2.316519022208566	0.5136368511435866	7.766731347842721e-7	4.341934747497175e-5	GNG11	Down
ENSG00000165269	1093.3665593431344	-4.601308460663752	1.0113414882672507	7.935916141462982e-7	4.416378522600317e-5	AQP7	Down
ENSG00000123407	239.71712714564387	6.374175162190844	1.652428717066196	8.054993612993719e-7	4.467188354406137e-5	HOXC12	Up
ENSG00000276409	40.507362755061706	-3.656818011406932	0.8131416254395788	8.618123250001537e-7	4.763067911676107e-5	CCL14	Down
ENSG00000158104	94.8201477942381	-3.5430103996265623	0.788004359504468	8.740056346340788e-7	4.813915281445167e-5	HPD	Down
ENSG00000160801	163.89044771894913	-2.5586516743432086	0.5726819587894659	8.872484854714563e-7	4.870176584244857e-5	PTH1R	Down
ENSG00000125355	276.9575246787581	-2.528414052324513	0.5645825850107816	8.904819935389236e-7	4.8712999666960915e-5	TMEM255A	Down
ENSG00000141469	268.40335973746545	-3.0496650745759837	0.6807621343213001	8.940443040581452e-7	4.8742083193786944e-5	SLC14A1	Down
ENSG00000185842	540.0758180336398	1.1807680531722275	0.26134292241117923	9.072729052624133e-7	4.92961828896466e-5	DNAH14	Up
ENSG00000177098	1094.0857934933038	-0.9482994620778497	0.5324318207981336	9.231255044422172e-7	4.998864474055279e-5	SCN4B	NS
ENSG00000143549	28212.88348011876	1.6524195733030007	0.3800590949517848	9.861176004255374e-7	5.3220568347798385e-5	TPM3	Up
ENSG00000072864	1843.0214633127307	1.1865169588735256	0.26488707761168373	1.0668153894701678e-6	5.7383250531266586e-5	NDE1	Up
ENSG00000182492	24071.94922835885	2.6737685477623003	0.6404405087970896	1.11162879923823e-6	5.959441992716151e-5	BGN	Up
ENSG00000111602	3708.7436839957154	2.084015787069831	0.49440302816189585	1.1850200773462874e-6	6.331786679056591e-5	TIMELESS	Up
ENSG00000187134	838.5621298473401	-3.6576219660651277	0.826411297842137	1.2047691934837713e-6	6.415994350595859e-5	AKR1C1	Down
ENSG00000263155	210.3184706385751	-2.614294678722448	0.5929302850238635	1.235716679836175e-6	6.559086258021518e-5	MYZAP	Down
ENSG00000149124	192.06659609582994	-4.670319834752919	1.0523493710262029	1.273340038705455e-6	6.73655521134863e-5	GLYAT	Down
ENSG00000090382	4298.10104608976	2.775639750131584	0.6783422514961679	1.3233395927964214e-6	6.978121531457326e-5	LYZ	Up
ENSG00000183722	2988.958506386547	-2.0525948147877244	0.46589378949793686	1.330409181426885e-6	6.992474138852482e-5	LHFPL6	Down
ENSG00000134121	1464.110005041739	-3.206282664435486	0.7301361603121483	1.350084825316071e-6	7.072773369888721e-5	CHL1	Down
ENSG00000123689	2084.636154346522	-3.511232126940082	0.7992459935504027	1.3973295115855888e-6	7.296509913906176e-5	G0S2	Down
ENSG00000103423	4156.156724990931	0.953333396079947	0.211064424639234	1.4102613405018177e-6	7.34020489944684e-5	DNAJA3	NS
ENSG00000170369	39.80777206291521	4.60303628032843	1.1576095983491186	1.4282973977060188e-6	7.410099047518033e-5	CST2	Up
ENSG00000105048	474.0327027175833	4.537587182533232	1.19371553727029	1.4861334595033923e-6	7.68536476822928e-5	TNNT1	Up
ENSG00000136492	900.2698134842494	2.749071470343652	0.6800764961148467	1.5485610861105134e-6	7.982534598690829e-5	BRIP1	Up
ENSG00000009950	439.97959432381106	-3.4737459418486187	0.7962784179321258	1.5787900382280595e-6	8.112357886524563e-5	MLXIPL	Down
ENSG00000124214	11577.801386616708	1.0703318384250269	0.24109046612689206	1.6088994234296398e-6	8.240741855738503e-5	STAU1	Up
ENSG00000160703	1040.3635283128874	-1.2030866692707065	0.26890564645399484	1.6468982397724406e-6	8.408591869923861e-5	NLRX1	Down
ENSG00000109063	158.3331144687465	-2.039471339875257	0.4694158472097585	1.704747275394092e-6	8.67640836397569e-5	MYH3	Down
ENSG00000135119	448.17422533306035	2.5752122105256405	0.6399642692866541	1.7431018491799552e-6	8.843629981186505e-5	RNFT2	Up
ENSG00000133116	154.4252684245816	-2.3810687651067326	0.5491798964900407	1.7547354611638832e-6	8.87465736537696e-5	KL	Down
ENSG00000145681	127.44547275563224	7.129073460665054	1.3831591513302646	1.7908134812002032e-6	9.028731416345726e-5	HAPLN1	Up
ENSG00000165209	4484.984467659956	1.574991352158074	0.37271539776500295	1.8487597791665782e-6	9.262804837487875e-5	STRBP	Up
ENSG00000185614	102.8352460493875	-1.8306049974520802	0.42240097889022565	1.8443920582761756e-6	9.262804837487875e-5	INKA1	Down
ENSG00000118946	528.1898266909984	2.038809834654448	0.4963824104332701	1.8636876867302178e-6	9.308599088721147e-5	PCDH17	Up
ENSG00000105173	851.0944833696649	3.507695245457025	0.9105375323273163	2.021221914228866e-6	1.0033121002019398e-4	CCNE1	Up
ENSG00000122566	47023.75804753405	0.7920877853575022	0.17773627051720228	2.016108002489052e-6	1.0033121002019398e-4	HNRNPA2B1	NS
ENSG00000151689	688.4940180997673	-1.5335826702917703	0.35166364496386077	2.0432349966788136e-6	1.0111184138949341e-4	INPP1	Down
ENSG00000151789	282.4094985406306	-1.8742983698120061	0.43374747501890776	2.0648103848872874e-6	1.018660902458351e-4	ZNF385D	Down
ENSG00000104147	74.3631077092276	2.8548684430669007	0.7228444545128435	2.104886584771693e-6	1.0352566037578942e-4	OIP5	Up
ENSG00000140534	1012.7128286670346	3.0996938908139255	0.79265109607364	2.1348573313474038e-6	1.0467960506115944e-4	TICRR	Up
ENSG00000107562	8637.4098751634	-2.290100731287867	0.5340890008643872	2.1614493942287374e-6	1.0475866796285048e-4	CXCL12	Down
ENSG00000143569	14461.23680366431	1.2423152655778145	0.2885764320421477	2.147978874521227e-6	1.0475866796285048e-4	UBAP2L	Up
ENSG00000164736	182.83242961440152	-2.1145031470482634	0.49327521214531544	2.1503100184442354e-6	1.0475866796285048e-4	SOX17	Down
ENSG00000174804	3013.8075101138356	-2.078900409313669	0.4837305163429541	2.1625242656013403e-6	1.0475866796285048e-4	FZD4	Down
ENSG00000092853	920.9459462760844	3.254817048027884	0.8420118314849873	2.197755347253878e-6	1.0562943508885852e-4	CLSPN	Up
ENSG00000124207	11066.515682158399	1.3606351009077122	0.3196746735611047	2.20464689221171e-6	1.0562943508885852e-4	CSE1L	Up
ENSG00000164120	308.648414457702	-2.5579394627503236	0.5978293178536189	2.206770514820398e-6	1.0562943508885852e-4	HPGD	Down
ENSG00000189057	1805.8142571048763	3.096463479278349	0.7956617814533206	2.199852637745058e-6	1.0562943508885852e-4	FAM111B	Up
ENSG00000122565	14484.306240330157	1.2075161639530132	0.28037705123950374	2.2578365452559976e-6	1.0775307168353771e-4	CBX3	Up
ENSG00000162367	185.45039795637422	-2.00276677133499	0.4675736321323885	2.3355096376447386e-6	1.1113018195929093e-4	TAL1	Down
ENSG00000071539	1415.5891260150133	2.9354276950391367	0.7519564397969972	2.3976437852133414e-6	1.1371990952998046e-4	TRIP13	Up
ENSG00000179546	82.29794517434708	4.269944137855391	1.1292260243354912	2.4040769284457724e-6	1.1371990952998046e-4	HTR1D	Up
ENSG00000177602	204.8961183173917	2.626713174319978	0.6678677689295119	2.4574061633742263e-6	1.1590165198107824e-4	HASPIN	Up
ENSG00000182916	216.26790149170344	-2.664103161483277	0.6289072484395422	2.5477451803141672e-6	1.198110694005636e-4	TCEAL7	Down
ENSG00000103522	136.4138937749346	2.6860945604874993	0.6840293295920373	2.556250472676542e-6	1.1986057245497617e-4	IL21R	Up
ENSG00000134962	408.4309843350194	-3.1689073121795484	0.746614440654122	2.5933268942395826e-6	1.2124557104667212e-4	KLB	Down
ENSG00000117148	57.92063513000764	11.71568356889309	2.0448689451742963	2.664417488921564e-6	1.2420819267920438e-4	ACTL8	Up
ENSG00000083067	36.41775546115641	-2.7234295410774796	0.6474753342971659	2.692646965985091e-6	1.2516139061831855e-4	TRPM3	Down
ENSG00000134375	4034.4771686076656	1.320431930586842	0.3131764253161184	2.7677844910037826e-6	1.282832218121436e-4	TIMM17A	Up
ENSG00000139618	1133.2107400019481	2.656809646560546	0.6815903796389611	2.7875510304045567e-6	1.2882811270688646e-4	BRCA2	Up
ENSG00000141338	1295.5122544713313	-3.503111417773017	0.8305683670256183	2.853845407932474e-6	1.311557074582219e-4	ABCA8	Down
ENSG00000186281	76.88359321135597	-2.8170428720897225	0.6684302217600719	2.854224809449584e-6	1.311557074582219e-4	GPAT2	Down
ENSG00000121577	200.3239460589114	-1.6029933566421943	0.37573338541028795	2.9425850781307364e-6	1.3483075729793913e-4	POPDC2	Down
ENSG00000132170	1034.1806465603834	-2.837765815626188	0.6745867216205812	2.9874828693883263e-6	1.3649911076242172e-4	PPARG	Down
ENSG00000105996	80.64920319685646	-1.523034134284935	0.6619950841358917	3.031225664989378e-6	1.381053891502101e-4	HOXA2	Down
ENSG00000116698	9052.107571240866	1.1845307977236126	0.27906117308264616	3.0925622718093843e-6	1.4010613807749389e-4	SMG7	Up
ENSG00000127588	24.19552676155472	6.403615122862173	1.7902381669662706	3.084065033885385e-6	1.4010613807749389e-4	GNG13	Up
ENSG00000154262	717.3404573330447	-2.874604321975166	0.6846796648377501	3.1265707206258544e-6	1.412489800556899e-4	ABCA6	Down
ENSG00000277639	411.52233458695247	-1.354057739542204	0.7470654261631148	3.183068722017653e-6	1.4339858335072803e-4	CHD9NB	Down
ENSG00000101412	1611.676525047909	2.508036349206558	0.6432329312676076	3.212337721748016e-6	1.4424116274136322e-4	E2F1	Up
ENSG00000185070	962.7803425338865	-1.9537288044119736	0.4635699747416073	3.2197088493533166e-6	1.4424116274136322e-4	FLRT2	Down
